user_id,age_group,income,credit_score,tenure_months
1,GenX,93958,718,16
2,GenX,54803,714,8
3,GenX,67389,754,40
4,Boomer,57204,727,15
5,Millennial,64325,739,26
6,Millennial,48518,721,18
7,Millennial,41322,708,28
8,Boomer,57425,742,22
9,GenX,110047,769,4
10,GenZ,52768,707,51
11,Millennial,83074,750,55
12,GenX,53837,755,31
13,Boomer,132154,729,16
14,Millennial,75917,749,22
15,Millennial,93819,662,32
16,Boomer,71700,725,13
17,Millennial,76700,703,35
18,GenX,60611,711,49
19,GenX,57136,633,1
20,Millennial,92051,712,13
21,Boomer,41937,685,16
22,GenZ,92134,667,23
23,Boomer,83751,717,50
24,Millennial,123108,649,32
25,Millennial,44350,758,42
26,Millennial,105228,718,24
27,Millennial,70790,724,27
28,GenZ,74841,745,11
29,Boomer,23401,679,47
30,Millennial,121389,750,24
31,Millennial,62019,707,12
32,Millennial,54755,754,40
33,Millennial,36492,682,29
34,GenZ,48540,702,53
35,Millennial,71486,802,47
36,GenX,95291,709,33
37,Millennial,45825,636,13
38,GenZ,70380,671,8
39,GenX,70736,731,48
40,Millennial,61305,810,35
41,Boomer,68069,732,32
42,Millennial,15694,724,37
43,Millennial,36942,676,40
44,Millennial,39731,671,27
45,Millennial,44745,833,4
46,GenZ,41394,760,51
47,GenX,73175,722,54
48,GenX,61322,697,41
49,Boomer,38575,709,9
50,GenZ,109516,628,30
51,GenX,64279,736,33
52,Millennial,53696,714,35
53,GenZ,80773,769,41
54,Millennial,52167,656,29
55,GenZ,41539,729,2
56,GenZ,81028,728,8
57,Millennial,44952,663,57
58,Boomer,135562,813,34
59,Boomer,54986,619,15
60,Boomer,46078,721,8
61,Boomer,49996,719,22
62,Boomer,99174,734,55
63,GenX,57434,767,10
64,GenZ,86361,696,42
65,Boomer,124717,662,55
66,Boomer,49171,674,13
67,Boomer,74718,614,32
68,GenZ,49265,669,9
69,Millennial,31797,677,21
70,Millennial,67131,767,44
71,GenX,33243,704,23
72,Millennial,83658,823,29
73,GenX,34065,670,58
74,Boomer,60210,755,28
75,GenZ,63475,736,18
76,GenZ,45681,728,41
77,Boomer,90627,745,20
78,Boomer,122637,712,28
79,Millennial,82785,695,51
80,GenX,40104,691,45
81,GenZ,73094,660,17
82,GenZ,57101,712,9
83,Millennial,60645,664,29
84,Millennial,115337,705,27
85,Millennial,126528,798,23
86,GenX,74598,749,56
87,Boomer,80750,711,26
88,GenZ,63391,664,27
89,GenZ,97152,739,2
90,Boomer,96506,687,58
91,Boomer,61290,671,20
92,GenZ,85484,655,49
93,GenZ,46809,799,53
94,GenX,79444,747,11
95,Boomer,55869,685,31
96,GenX,29805,711,54
97,GenX,51586,761,41
98,GenZ,53709,716,16
99,GenX,102556,689,16
100,Boomer,47055,691,39
101,GenX,40375,649,4
102,GenZ,85947,657,44
103,Millennial,89974,720,32
104,GenX,75700,772,16
105,Millennial,54911,703,24
106,GenZ,41492,635,5
107,GenZ,100115,800,3
108,GenZ,82739,757,7
109,GenX,64048,736,26
110,GenX,30585,667,48
111,GenX,70353,744,9
112,GenZ,47721,665,6
113,GenX,73858,642,19
114,GenX,61053,678,39
115,Millennial,93188,654,24
116,GenX,61373,761,22
117,Boomer,43003,597,38
118,GenZ,110013,791,56
119,GenZ,66996,739,11
120,GenX,77344,746,42
121,GenX,66681,699,28
122,Millennial,73041,738,52
123,GenX,105094,674,19
124,Boomer,33327,689,9
125,GenX,63494,697,37
126,Millennial,51944,693,2
127,Boomer,86524,637,7
128,GenZ,117384,688,57
129,GenX,101777,671,6
130,GenX,60177,664,47
131,Millennial,102176,709,38
132,Millennial,125058,631,49
133,Boomer,57112,764,58
134,Millennial,75585,732,59
135,Boomer,67226,637,28
136,Boomer,125924,706,12
137,Millennial,69373,650,44
138,Boomer,94997,784,3
139,GenZ,50180,794,7
140,GenZ,97203,725,20
141,Millennial,63653,741,54
142,GenX,76211,719,26
143,GenX,68070,745,20
144,GenX,87026,806,16
145,Boomer,72395,728,57
146,Boomer,50262,760,9
147,Boomer,62856,692,19
148,GenZ,86630,655,6
149,Boomer,72860,744,53
150,GenX,41180,771,28
151,Boomer,86132,711,32
152,GenZ,60137,736,15
153,GenX,104590,756,40
154,GenZ,113761,670,37
155,Millennial,100020,626,49
156,GenZ,92371,665,13
157,Boomer,81905,710,24
158,Boomer,66294,627,9
159,Millennial,56370,736,45
160,Millennial,98764,635,14
161,GenX,23331,720,39
162,Millennial,125810,672,19
163,GenX,105638,662,23
164,Boomer,70788,763,45
165,Boomer,85054,647,45
166,GenZ,89757,746,44
167,GenZ,87621,693,30
168,GenZ,123971,633,25
169,GenZ,58596,809,6
170,GenX,15000,730,18
171,Millennial,47036,694,28
172,GenX,85572,683,50
173,GenZ,91006,782,2
174,GenX,64291,690,16
175,GenZ,47522,717,28
176,Millennial,62734,700,6
177,Boomer,95928,657,14
178,Boomer,72595,722,47
179,Boomer,37438,699,16
180,Millennial,83682,723,1
181,GenZ,79192,704,37
182,Boomer,61593,755,3
183,GenZ,76247,723,26
184,GenX,76617,626,15
185,GenZ,65437,755,42
186,GenZ,44331,665,11
187,Boomer,53528,719,37
188,GenX,83311,707,35
189,Millennial,26698,700,45
190,GenX,82836,615,36
191,GenX,83195,734,1
192,GenZ,82956,666,17
193,Millennial,64778,708,58
194,Millennial,82606,746,47
195,Boomer,96875,739,9
196,GenX,86985,691,15
197,GenZ,88400,622,30
198,Boomer,30222,734,20
199,GenZ,96664,724,5
200,GenX,76699,673,3
201,GenZ,70415,690,22
202,Boomer,48555,745,12
203,Millennial,67769,687,11
204,GenZ,52131,718,10
205,GenX,49117,701,38
206,Millennial,108912,657,37
207,GenX,95967,742,7
208,Millennial,130912,724,33
209,GenZ,82190,709,19
210,GenZ,84712,666,11
211,GenZ,81544,713,54
212,Millennial,86029,711,42
213,GenZ,92084,668,12
214,Boomer,103792,707,35
215,GenX,114111,727,25
216,GenZ,52878,748,5
217,Millennial,66227,642,22
218,Millennial,22369,670,6
219,GenX,76868,713,19
220,GenX,63529,727,35
221,GenZ,35833,761,10
222,GenZ,93947,655,42
223,Boomer,59238,736,48
224,GenX,61593,689,51
225,GenZ,73708,718,8
226,Boomer,87142,625,29
227,GenZ,108965,725,4
228,Millennial,83898,666,51
229,GenX,81726,701,35
230,GenZ,80825,620,34
231,GenX,98286,755,37
232,Millennial,73331,755,59
233,Boomer,96786,698,41
234,GenX,71377,739,32
235,Millennial,102675,757,31
236,GenZ,58503,752,50
237,Millennial,58586,663,53
238,GenZ,94002,757,4
239,GenX,98074,716,11
240,Boomer,54619,619,51
241,GenZ,60911,724,41
242,Millennial,82030,719,36
243,Millennial,67067,648,4
244,Millennial,80125,714,18
245,GenX,121567,692,36
246,GenZ,124113,751,47
247,GenX,86805,751,6
248,GenX,38063,828,24
249,GenX,97241,680,12
250,GenX,111878,670,39
251,Millennial,41981,769,45
252,Boomer,94036,705,29
253,GenZ,76396,737,31
254,GenX,66557,717,8
255,Millennial,74950,697,47
256,Millennial,71069,793,43
257,Millennial,64570,666,8
258,GenZ,115545,728,34
259,Millennial,85737,651,48
260,Boomer,103114,690,13
261,Millennial,55612,700,14
262,GenX,17172,637,43
263,Boomer,80641,674,8
264,Boomer,53907,760,19
265,Millennial,59249,725,54
266,Millennial,50460,713,56
267,Millennial,91488,682,43
268,GenX,49790,668,57
269,Millennial,54606,774,51
270,GenZ,85396,734,44
271,GenX,117699,661,5
272,GenX,76783,776,16
273,Millennial,123271,693,36
274,Boomer,64030,716,22
275,Boomer,60769,700,15
276,GenX,92545,663,49
277,GenZ,59237,693,6
278,GenZ,31806,688,34
279,Millennial,90018,789,36
280,GenX,58360,728,3
281,GenZ,85495,758,44
282,GenZ,83287,688,51
283,GenX,42568,625,53
284,GenZ,102504,763,18
285,GenX,81164,648,17
286,Millennial,19804,741,53
287,GenZ,55318,720,57
288,Boomer,80608,668,28
289,GenZ,74284,749,39
290,GenX,47078,701,36
291,Millennial,50709,707,54
292,GenZ,54948,772,17
293,GenZ,76347,657,58
294,GenZ,53257,755,32
295,Millennial,57339,752,55
296,GenX,49468,722,16
297,Boomer,23757,749,49
298,GenZ,72475,696,58
299,Boomer,81583,740,57
300,GenZ,70260,680,31
301,Boomer,131250,716,22
302,GenX,43315,769,19
303,Millennial,46082,665,16
304,Boomer,121578,758,24
305,GenZ,58285,732,57
306,GenX,77548,698,35
307,GenX,72424,736,56
308,Millennial,46467,713,44
309,Millennial,74384,645,56
310,GenZ,64857,761,56
311,Boomer,43953,769,20
312,GenX,104898,717,18
313,Boomer,70572,750,28
314,Millennial,74105,716,32
315,GenZ,74318,747,13
316,Millennial,66600,818,24
317,GenZ,85791,755,23
318,Boomer,73594,727,58
319,Millennial,72548,713,30
320,Millennial,65355,744,27
321,Boomer,45680,689,9
322,Boomer,66403,667,50
323,Millennial,52951,740,11
324,Millennial,59743,706,2
325,GenX,50312,733,49
326,Millennial,59472,637,54
327,Boomer,33559,712,4
328,GenZ,108800,760,39
329,GenZ,83898,694,1
330,Millennial,38852,703,3
331,Millennial,97043,700,36
332,Millennial,44753,704,8
333,Boomer,86882,699,38
334,Millennial,38964,760,19
335,GenZ,48712,717,49
336,GenX,73438,685,36
337,Millennial,63760,700,10
338,Millennial,47804,696,20
339,Millennial,53083,716,26
340,Boomer,147493,642,30
341,Millennial,78205,739,32
342,GenX,46636,630,18
343,Boomer,76251,688,1
344,GenZ,79571,718,1
345,Millennial,72879,664,15
346,GenX,90798,618,48
347,Millennial,85265,688,59
348,GenX,71676,715,43
349,Millennial,77148,771,58
350,Boomer,92234,645,4
351,GenZ,108312,699,15
352,Millennial,73435,665,49
353,Millennial,104397,690,33
354,Boomer,58168,704,43
355,Millennial,43821,693,51
356,GenZ,109893,790,9
357,Boomer,56201,682,24
358,Boomer,87389,770,56
359,Boomer,83415,691,9
360,Millennial,76179,662,26
361,GenZ,69143,691,21
362,Boomer,65610,708,54
363,GenX,70699,713,45
364,GenX,97521,714,43
365,Millennial,61513,701,22
366,Millennial,31346,712,56
367,Millennial,104781,648,39
368,GenX,59470,626,47
369,Millennial,62922,808,45
370,Millennial,63624,791,40
371,GenZ,88573,696,35
372,Millennial,53141,781,11
373,GenX,58618,753,5
374,GenX,62292,733,18
375,GenZ,88010,723,59
376,GenZ,81945,667,29
377,Millennial,109417,673,25
378,GenX,63467,677,55
379,GenX,87459,689,21
380,GenX,42260,704,43
381,Millennial,70082,708,4
382,GenX,113649,801,47
383,Boomer,74892,684,1
384,GenZ,62782,681,16
385,GenZ,105287,719,11
386,GenX,60580,651,18
387,GenZ,31125,610,11
388,GenX,104025,704,34
389,GenX,64679,715,22
390,Boomer,86728,644,37
391,GenZ,105625,668,42
392,GenX,55459,727,11
393,Millennial,92230,653,13
394,GenX,134536,761,39
395,Millennial,100962,701,42
396,GenX,43377,598,33
397,Millennial,81840,691,46
398,GenZ,102270,743,58
399,Millennial,65369,691,48
400,GenX,94035,780,52
401,GenX,87190,695,23
402,GenZ,61218,729,48
403,GenX,67627,683,15
404,Millennial,62208,781,49
405,Millennial,57237,756,49
406,GenZ,55584,746,53
407,GenX,73250,751,49
408,Boomer,73961,733,25
409,Millennial,120074,742,56
410,Millennial,100122,733,9
411,Millennial,35072,671,12
412,Millennial,29672,691,2
413,Millennial,62379,680,42
414,GenZ,46798,731,44
415,Millennial,69492,614,16
416,GenZ,63396,701,27
417,GenZ,68589,733,27
418,Boomer,77769,689,27
419,GenZ,112658,659,57
420,Millennial,47656,697,43
421,Millennial,55660,720,45
422,Millennial,90644,707,34
423,Boomer,80117,656,55
424,Boomer,53123,730,26
425,GenZ,86730,808,21
426,GenX,76711,683,26
427,Millennial,49138,722,1
428,GenZ,116867,772,1
429,Millennial,56734,813,40
430,Millennial,50746,733,28
431,GenZ,42615,650,39
432,Millennial,74633,714,47
433,Millennial,24847,725,19
434,GenX,91683,683,39
435,GenZ,60992,734,20
436,Millennial,90993,733,30
437,GenZ,65648,639,27
438,GenZ,71763,750,27
439,Boomer,71391,780,4
440,Millennial,65286,689,13
441,GenZ,84172,719,31
442,GenZ,87073,711,35
443,Millennial,58450,666,25
444,Boomer,74106,693,19
445,Boomer,80178,708,27
446,Boomer,54397,731,51
447,GenX,75311,708,40
448,GenX,55031,649,58
449,GenX,58118,713,4
450,Boomer,59042,789,10
451,Boomer,96779,759,40
452,GenZ,43898,672,38
453,Millennial,89503,763,27
454,GenX,87503,699,35
455,Millennial,92085,689,21
456,GenZ,42800,698,24
457,GenX,69410,772,20
458,Millennial,100490,756,35
459,GenZ,103824,646,55
460,GenZ,40970,759,10
461,Millennial,67917,669,8
462,Boomer,47107,651,40
463,Millennial,83077,813,26
464,Millennial,80612,704,44
465,GenX,83556,658,56
466,GenZ,58763,707,29
467,GenX,72649,730,23
468,Millennial,121485,633,2
469,GenZ,25834,724,11
470,Boomer,68246,697,19
471,Boomer,118541,746,32
472,Boomer,71763,774,32
473,Millennial,87751,715,25
474,Millennial,118191,682,59
475,Boomer,68918,706,7
476,Boomer,90710,617,44
477,Boomer,101298,772,9
478,Millennial,89194,715,56
479,Boomer,92602,677,37
480,Millennial,17567,748,47
481,GenZ,40269,771,47
482,GenZ,68686,662,30
483,Millennial,72311,696,2
484,Boomer,78932,664,30
485,GenZ,63490,670,44
486,GenX,95173,699,51
487,GenZ,31926,677,48
488,Boomer,39900,819,8
489,GenX,20570,772,16
490,GenX,88153,715,1
491,Boomer,116730,675,6
492,GenX,62964,726,2
493,Boomer,85970,719,15
494,GenX,60024,740,23
495,GenZ,81627,704,25
496,Millennial,75267,766,47
497,GenX,100990,607,58
498,Boomer,61213,707,35
499,GenX,79116,706,40
500,GenX,76342,708,32
501,Millennial,73151,760,24
502,GenZ,87273,632,42
503,GenX,85393,685,49
504,Millennial,93673,705,43
505,Boomer,58417,797,10
506,GenZ,57787,745,55
507,GenX,85768,690,1
508,GenX,96194,722,28
509,GenZ,68822,648,29
510,Boomer,53548,695,37
511,Millennial,73684,682,16
512,Boomer,82807,695,30
513,GenX,15372,703,16
514,GenZ,101383,727,45
515,Millennial,82609,773,29
516,GenX,57493,717,29
517,GenZ,15000,702,33
518,GenX,52046,699,31
519,Boomer,62286,741,39
520,GenZ,61401,657,44
521,Millennial,120500,679,36
522,GenX,71772,713,23
523,Millennial,59973,745,19
524,Boomer,78686,717,58
525,GenX,104106,702,27
526,Millennial,97248,725,35
527,Boomer,55078,665,13
528,Boomer,86007,669,51
529,Boomer,66155,789,32
530,GenZ,94106,686,27
531,GenX,43108,730,9
532,Boomer,93666,733,16
533,GenX,77413,729,42
534,Millennial,76022,734,56
535,Millennial,129551,708,12
536,Millennial,88861,714,31
537,Boomer,46027,658,19
538,Millennial,84120,632,5
539,GenZ,86274,702,46
540,Boomer,70258,723,47
541,GenZ,114058,720,51
542,Millennial,31493,688,27
543,Millennial,83398,700,46
544,Boomer,78038,675,5
545,Boomer,88303,798,44
546,GenZ,85991,790,18
547,Millennial,85939,709,37
548,GenZ,95994,663,45
549,GenX,94645,706,2
550,GenX,62897,700,57
551,GenZ,50570,744,21
552,GenZ,106014,747,31
553,Boomer,98236,667,24
554,Boomer,56429,677,11
555,GenX,75571,639,17
556,Boomer,55816,669,18
557,GenZ,71024,667,36
558,GenZ,106281,716,14
559,GenX,72555,706,16
560,Boomer,75187,670,40
561,GenZ,26292,695,4
562,Boomer,81053,725,30
563,Millennial,71994,718,11
564,GenX,69175,678,19
565,Boomer,73947,666,24
566,Millennial,47236,643,38
567,Millennial,50456,746,56
568,GenX,87815,747,21
569,Boomer,76787,710,21
570,GenZ,73625,691,11
571,GenX,81279,733,20
572,GenX,96209,693,49
573,GenZ,53458,690,27
574,Boomer,111665,714,16
575,Boomer,24923,685,54
576,GenZ,39300,760,10
577,GenZ,50286,759,29
578,GenZ,59275,709,41
579,Boomer,42453,749,5
580,Millennial,73713,731,15
581,Millennial,76807,703,10
582,GenX,83059,717,42
583,GenZ,58361,765,46
584,GenZ,112840,781,29
585,Millennial,118759,638,43
586,Millennial,89217,764,49
587,Millennial,104915,696,7
588,Boomer,73143,702,38
589,Boomer,35046,696,57
590,GenX,118712,673,19
591,Boomer,121111,709,58
592,Millennial,78956,681,33
593,Boomer,80071,739,40
594,GenX,78503,746,9
595,GenZ,30914,685,58
596,GenZ,79376,705,43
597,Millennial,88840,719,12
598,Boomer,85210,649,22
599,GenX,70977,704,17
600,Boomer,89959,710,35
601,Boomer,88958,754,18
602,Millennial,71822,673,37
603,GenZ,110467,732,42
604,Millennial,33219,759,30
605,Millennial,98732,716,20
606,GenX,73970,724,1
607,GenZ,46259,693,41
608,GenZ,85165,681,16
609,GenX,56125,638,14
610,Boomer,88892,765,58
611,GenX,90144,720,25
612,Millennial,74043,709,37
613,GenX,105895,661,35
614,Boomer,71148,729,3
615,Millennial,66069,667,59
616,Millennial,75341,693,36
617,GenZ,59323,698,33
618,GenZ,42789,705,47
619,GenZ,118851,670,30
620,GenX,54735,680,23
621,GenZ,68507,672,9
622,Millennial,78605,648,6
623,Millennial,100072,649,1
624,Millennial,79937,703,51
625,Millennial,31371,688,54
626,GenZ,92353,744,16
627,GenX,48533,651,2
628,GenZ,113904,762,26
629,Millennial,63024,650,56
630,GenX,69901,668,57
631,Boomer,75585,732,33
632,Boomer,80034,719,42
633,Boomer,73044,781,59
634,GenX,65120,706,12
635,Boomer,45596,711,59
636,Boomer,77536,679,58
637,GenZ,78682,765,50
638,Millennial,110954,647,46
639,Millennial,98990,629,1
640,Millennial,93632,779,4
641,GenZ,83938,744,30
642,Millennial,92302,663,47
643,GenZ,132874,679,19
644,GenX,98832,683,39
645,Millennial,94108,723,59
646,Boomer,108903,778,47
647,GenX,89638,656,20
648,GenX,76941,669,50
649,Millennial,91399,690,1
650,GenZ,94697,624,30
651,GenZ,68877,713,32
652,GenX,33201,708,47
653,Millennial,99463,655,16
654,GenZ,108515,786,28
655,Millennial,36586,662,53
656,GenZ,95442,735,38
657,GenX,76455,741,55
658,GenX,64858,771,34
659,Boomer,80654,725,3
660,GenZ,72895,739,9
661,Millennial,75500,747,50
662,Millennial,40882,711,20
663,Boomer,60179,692,20
664,Boomer,112352,706,25
665,Boomer,105562,716,39
666,Millennial,25523,730,7
667,Millennial,94853,663,56
668,Millennial,133992,696,58
669,Boomer,94154,717,53
670,GenZ,91003,718,22
671,GenZ,79340,724,23
672,GenZ,70931,711,41
673,GenZ,81870,705,2
674,GenZ,50925,745,6
675,Millennial,45475,721,22
676,Millennial,70554,772,24
677,GenX,102273,725,45
678,GenZ,87127,581,44
679,Millennial,73444,605,38
680,Millennial,70213,706,12
681,GenZ,129996,716,19
682,GenZ,63326,769,31
683,Millennial,77303,711,59
684,Millennial,99253,686,15
685,Millennial,80277,721,55
686,GenX,75109,673,8
687,GenZ,76634,641,28
688,Boomer,32132,749,49
689,Millennial,48319,715,7
690,Millennial,63197,686,34
691,Boomer,60477,740,52
692,GenZ,83052,757,31
693,GenX,122395,663,40
694,Boomer,59412,738,43
695,GenX,75486,699,10
696,GenZ,96886,717,34
697,Boomer,65787,758,42
698,GenX,86872,745,51
699,Millennial,53772,718,35
700,GenZ,31239,685,15
701,GenX,68459,748,22
702,GenX,101697,699,46
703,Boomer,68009,714,45
704,GenZ,86979,711,51
705,GenZ,86176,727,1
706,GenZ,58135,731,34
707,GenX,51122,728,24
708,GenZ,67346,691,15
709,Millennial,34045,604,24
710,GenX,47767,737,17
711,Millennial,41259,753,12
712,Boomer,105891,694,40
713,GenX,47092,727,22
714,GenZ,64447,825,10
715,Millennial,92284,751,45
716,Millennial,56104,727,44
717,Millennial,50229,767,31
718,Boomer,94611,669,55
719,GenZ,114169,705,9
720,Boomer,94755,756,7
721,GenZ,94400,745,11
722,GenX,106563,630,12
723,GenX,83491,744,40
724,Boomer,65385,656,25
725,Boomer,112247,628,58
726,GenX,64990,708,52
727,GenX,45298,720,41
728,GenX,107353,738,56
729,GenX,41009,681,17
730,GenX,43496,727,32
731,GenZ,115190,666,47
732,Millennial,57391,599,12
733,Boomer,48943,776,25
734,GenZ,64251,795,19
735,Boomer,141590,769,12
736,GenX,35974,714,11
737,Boomer,87568,697,9
738,Millennial,50158,724,9
739,Millennial,57419,663,19
740,GenZ,98465,732,56
741,GenX,74631,720,38
742,GenZ,39268,666,32
743,GenX,101456,709,8
744,Millennial,52814,703,34
745,Millennial,52258,597,28
746,GenX,132252,692,49
747,Millennial,112203,691,46
748,GenX,96204,681,17
749,GenZ,62732,739,4
750,GenX,59638,692,25
751,Boomer,36310,718,16
752,GenX,98150,726,5
753,Boomer,94541,717,1
754,GenZ,66409,689,44
755,GenZ,41056,765,37
756,Boomer,62415,713,13
