user_id,age_group,income,credit_score,tenure_months
757,Millennial,91856,823,54
758,GenX,63810,679,19
759,GenX,68493,671,4
760,GenZ,29720,739,33
761,GenX,96634,743,22
762,GenZ,67776,632,35
763,Millennial,72709,682,27
764,GenX,38589,671,14
765,Millennial,105705,744,29
766,Boomer,59233,743,52
767,GenZ,48167,666,23
768,GenZ,64013,667,45
769,GenX,72968,718,6
770,Millennial,82040,658,54
771,GenZ,52932,709,3
772,Boomer,43999,702,32
773,Millennial,45958,695,1
774,Boomer,52214,673,5
775,GenX,119830,725,40
776,Boomer,89462,747,5
777,GenX,23576,640,13
778,GenX,71000,618,16
779,Millennial,90910,711,58
780,GenX,74922,721,56
781,GenZ,69006,701,9
782,GenX,115077,616,36
783,Millennial,32384,686,11
784,GenX,93305,711,8
785,Millennial,81872,767,47
786,GenZ,78587,750,57
787,Millennial,76280,599,43
788,Millennial,106027,703,6
789,GenZ,70696,730,21
790,GenX,39364,707,13
791,Boomer,89183,673,7
792,Boomer,42830,699,13
793,GenZ,76962,698,46
794,GenZ,80132,783,15
795,Millennial,51006,633,32
796,Boomer,68083,662,17
797,Boomer,43286,690,9
798,GenZ,88696,788,53
799,GenX,81474,637,52
800,GenZ,58832,750,32
801,Millennial,121820,710,14
802,GenX,66571,679,42
803,GenZ,89665,662,56
804,GenZ,69405,789,21
805,GenX,78502,740,37
806,GenX,61887,734,41
807,GenX,80828,710,21
808,Millennial,48845,745,34
809,GenX,55791,664,17
810,GenX,88930,774,22
811,GenZ,61076,649,28
812,Millennial,99733,650,9
813,Millennial,71966,764,12
814,GenZ,54690,715,54
815,GenZ,55410,615,40
816,GenZ,63630,696,5
817,GenX,92349,690,40
818,GenZ,58857,735,59
819,GenX,82549,729,7
820,GenX,83327,737,22
821,GenX,58819,802,44
822,GenX,50668,747,15
823,GenZ,63263,762,32
824,Millennial,86159,695,37
825,GenX,51771,693,45
826,Millennial,70932,605,23
827,Boomer,78765,689,39
828,Millennial,104704,729,55
829,Millennial,41854,657,37
830,GenZ,66789,717,41
831,Millennial,79463,680,11
832,Millennial,111324,755,22
833,GenZ,71246,651,24
834,GenZ,71314,744,46
835,GenX,45587,721,24
836,GenX,90341,753,29
837,GenZ,65669,811,7
838,Millennial,83901,725,37
839,Millennial,72355,745,41
840,GenX,68349,709,27
841,GenX,102389,700,1
842,GenZ,107023,748,37
843,GenZ,68777,716,40
844,Millennial,89635,696,35
845,GenX,111211,712,33
846,GenX,83043,652,44
847,Boomer,63730,648,59
848,Millennial,93536,678,58
849,Millennial,72640,708,49
850,Millennial,45185,762,56
851,Millennial,118917,748,55
852,GenX,96092,717,33
853,Millennial,102024,785,22
854,GenX,134920,776,5
855,Millennial,104224,613,24
856,GenZ,95260,660,38
857,GenZ,132258,700,55
858,Millennial,44977,742,29
859,GenX,59926,722,50
860,GenX,97996,793,43
861,GenX,80250,850,38
862,GenZ,127326,732,33
863,Millennial,102644,675,41
864,GenX,65277,684,12
865,GenX,41291,788,22
866,GenZ,78897,685,57
867,GenX,77751,644,15
868,Millennial,73175,727,35
869,GenZ,47159,804,21
870,Boomer,28611,644,20
871,Millennial,89863,744,22
872,GenZ,102845,745,47
873,GenZ,62548,618,11
874,GenX,79006,721,40
875,Millennial,55839,733,52
876,Millennial,74006,675,51
877,GenZ,85737,676,12
878,GenZ,96116,764,32
879,Millennial,46250,722,5
880,GenZ,61477,660,6
881,GenX,39607,790,9
882,GenX,51935,743,18
883,GenZ,94282,676,2
884,GenX,58590,689,38
885,GenZ,109021,773,10
886,GenZ,78265,832,33
887,Boomer,15000,662,19
888,Boomer,52259,648,5
889,Boomer,60794,729,18
890,Millennial,95595,703,2
891,GenX,114484,700,30
892,GenX,84652,713,48
893,Boomer,85588,733,11
894,Boomer,91490,747,44
895,Boomer,66366,766,16
896,Millennial,116815,701,42
897,Millennial,89256,692,19
898,GenZ,70280,724,26
899,Boomer,95764,643,33
900,GenZ,110385,606,34
901,GenX,115135,706,2
902,GenZ,50742,649,38
903,Millennial,65886,695,24
904,GenZ,70583,630,29
905,Boomer,80409,641,36
906,Millennial,58627,764,58
907,Millennial,99944,651,17
908,Millennial,62001,765,23
909,GenX,46359,728,6
910,Millennial,15000,638,47
911,Millennial,70812,699,29
912,GenX,66317,722,46
913,Boomer,111671,685,12
914,Millennial,72662,750,21
915,GenX,67088,692,55
916,GenX,67639,688,8
917,GenZ,70160,749,15
918,GenZ,101358,608,1
919,Boomer,53689,725,6
920,GenX,79501,684,51
921,GenX,63296,768,41
922,GenZ,64150,733,36
923,Millennial,100931,740,44
924,GenX,95801,812,45
925,GenZ,72674,731,3
926,GenZ,47092,722,9
927,GenX,107638,743,34
928,GenZ,15000,693,41
929,Millennial,60216,659,34
930,GenX,90773,742,39
931,GenX,44220,643,35
932,Millennial,38419,738,36
933,Boomer,76810,692,35
934,GenX,106513,739,18
935,GenX,71191,637,24
936,GenZ,81258,735,7
937,GenZ,75533,752,37
938,Millennial,86796,639,40
939,GenZ,92124,735,16
940,Millennial,111430,669,28
941,GenZ,103331,789,4
942,GenX,42469,717,29
943,GenX,105531,644,40
944,Millennial,77991,732,52
945,GenX,142666,706,38
946,Boomer,83749,665,57
947,Boomer,60688,711,3
948,Millennial,67059,776,22
949,GenX,47823,636,10
950,GenZ,91342,688,52
951,GenX,107611,721,46
952,GenZ,75454,777,25
953,GenX,64631,738,4
954,Millennial,115541,672,40
955,GenX,78170,696,45
956,GenZ,45778,696,11
957,GenZ,60004,735,38
958,Boomer,110389,640,56
959,Boomer,45033,765,54
960,Boomer,119576,669,24
961,GenZ,42340,711,31
962,Boomer,18142,771,47
963,Millennial,78210,754,11
964,GenX,38515,658,10
965,Millennial,92836,701,13
966,GenX,46077,688,39
967,GenZ,44774,733,1
968,Millennial,84928,739,11
969,Boomer,41529,748,36
970,Boomer,80991,709,48
971,GenZ,98508,667,11
972,GenZ,74788,819,54
973,Millennial,74027,679,35
974,GenZ,62828,739,10
975,GenZ,59001,737,43
976,GenZ,69533,649,34
977,Boomer,103114,681,57
978,Boomer,98979,767,48
979,GenX,38697,695,50
980,GenZ,41601,760,19
981,Millennial,79951,749,56
982,Millennial,55077,643,9
983,GenX,98088,712,14
984,Millennial,58023,680,26
985,Millennial,61627,740,45
986,GenZ,44479,759,42
987,GenZ,45622,743,43
988,Boomer,84557,771,1
989,Millennial,42484,773,22
990,GenZ,85859,716,40
991,GenZ,59614,747,16
992,Millennial,62904,664,5
993,GenX,108526,711,31
994,Boomer,110678,726,10
995,Boomer,67019,737,38
996,Millennial,94525,657,29
997,GenZ,108199,696,51
998,Boomer,77160,772,28
999,GenX,86297,693,23
1000,GenZ,32842,752,7
1001,Millennial,57855,713,24
1002,GenX,66852,785,50
1003,Millennial,115504,706,47
1004,Millennial,105978,638,4
1005,GenZ,68406,664,7
1006,Millennial,114066,687,37
1007,GenZ,40440,688,1
1008,Millennial,91536,737,29
1009,GenX,82810,684,11
1010,Millennial,110469,667,57
1011,GenZ,32887,782,56
1012,Millennial,53054,724,7
1013,GenZ,53671,715,7
1014,GenX,107010,733,23
1015,GenZ,31069,709,53
1016,GenX,98724,734,30
1017,GenZ,73632,707,34
1018,Millennial,122053,705,43
1019,GenX,85863,671,35
1020,Millennial,69759,665,2
1021,Millennial,85590,740,7
1022,Boomer,110665,692,6
1023,GenX,75598,773,25
1024,Millennial,68459,800,8
1025,Millennial,113584,696,34
1026,Millennial,78853,738,54
1027,Boomer,100340,794,23
1028,GenX,58327,767,43
1029,Boomer,64184,659,17
1030,GenZ,41224,705,47
1031,GenX,100723,679,26
1032,Millennial,59658,707,27
1033,GenZ,65597,708,36
1034,GenX,50337,772,21
1035,GenX,45034,672,20
1036,GenZ,101293,621,8
1037,Millennial,83594,776,15
1038,Millennial,73031,565,4
1039,GenZ,72954,656,55
1040,Boomer,39214,703,35
1041,Millennial,62848,634,30
1042,GenX,20997,728,20
1043,GenX,73568,726,14
1044,Millennial,72038,760,53
1045,GenX,37958,661,50
1046,GenX,44829,684,49
1047,Boomer,47123,653,2
1048,GenX,44375,751,27
1049,GenX,48800,747,44
1050,Millennial,69600,692,12
1051,Millennial,102598,609,50
1052,Millennial,81870,768,18
1053,GenZ,55545,743,49
1054,GenX,55563,707,42
1055,Millennial,100864,712,49
1056,GenZ,81021,730,4
1057,Millennial,116254,655,40
1058,GenX,95448,645,43
1059,GenZ,126394,652,42
1060,GenX,40779,723,27
1061,Millennial,96754,772,26
1062,Boomer,72919,797,20
1063,GenX,47482,676,41
1064,Millennial,117059,687,7
1065,GenX,48287,677,24
1066,GenZ,84883,670,40
1067,Millennial,71147,637,6
1068,GenX,89514,662,58
1069,Millennial,70751,637,39
1070,Millennial,71694,787,10
1071,GenX,15874,718,22
1072,Millennial,74838,630,2
1073,Millennial,35595,725,41
1074,GenZ,38204,690,15
1075,Millennial,79010,702,38
1076,GenZ,52572,730,4
1077,GenX,63856,733,46
1078,GenZ,65554,730,4
1079,Millennial,66662,737,54
1080,GenZ,79501,715,4
1081,Boomer,77463,722,24
1082,GenZ,69817,680,17
1083,Millennial,15000,694,46
1084,GenX,65351,755,43
1085,GenZ,57649,678,20
1086,Millennial,88917,721,14
1087,GenX,100188,643,8
1088,GenX,61624,758,9
1089,GenZ,49326,642,20
1090,GenZ,48874,655,14
1091,Millennial,80221,700,54
1092,Millennial,71403,664,39
1093,GenX,127466,720,29
1094,Boomer,117725,731,49
1095,Millennial,85710,632,39
1096,GenX,93573,707,46
1097,Boomer,98836,727,28
1098,GenX,90145,757,5
1099,GenZ,45761,648,18
1100,Millennial,65131,715,2
1101,GenX,81937,792,16
1102,GenX,89407,719,21
1103,Boomer,59500,806,51
1104,Millennial,131092,629,57
1105,Boomer,95271,766,31
1106,GenZ,52584,715,50
1107,Millennial,90155,688,13
1108,GenZ,67921,688,45
1109,Millennial,51156,747,25
1110,Millennial,129134,701,9
1111,Boomer,81184,715,36
1112,Millennial,65745,700,27
1113,Boomer,77098,803,34
1114,GenZ,88333,761,20
1115,Millennial,115432,704,25
1116,Millennial,106106,737,24
1117,GenX,113932,698,38
1118,Boomer,82956,643,39
1119,Boomer,73794,810,5
1120,GenZ,67377,779,53
1121,Millennial,15000,710,21
1122,Millennial,41273,741,12
1123,Millennial,54164,681,12
1124,Millennial,53639,672,56
1125,Millennial,63714,663,49
1126,Millennial,78189,691,34
1127,Boomer,99000,697,5
1128,Millennial,51882,614,59
1129,GenX,73403,716,38
1130,Boomer,68951,758,58
1131,Millennial,96392,716,39
1132,Millennial,74689,624,17
1133,Millennial,111827,705,32
1134,Millennial,71415,693,21
1135,GenZ,83918,692,4
1136,Millennial,58250,725,18
1137,GenX,69473,682,1
1138,Millennial,68968,732,43
1139,Millennial,109004,715,8
1140,GenX,84273,640,33
1141,GenX,102683,720,54
1142,GenZ,36944,750,48
1143,GenX,81332,770,19
1144,GenZ,82108,692,19
1145,Boomer,95660,777,7
1146,Millennial,129142,765,5
1147,Boomer,92371,733,16
1148,GenX,74159,771,59
1149,Millennial,123572,703,7
1150,GenZ,66780,667,52
1151,Millennial,105237,662,47
1152,GenX,86772,664,41
1153,Millennial,43635,763,32
1154,Millennial,88422,764,51
1155,GenX,72596,843,4
1156,Millennial,74395,690,11
1157,Boomer,66328,674,33
1158,Millennial,89896,680,18
1159,GenZ,73252,690,41
1160,Boomer,76789,735,9
1161,Millennial,73218,717,31
1162,GenX,46141,701,37
1163,Millennial,100560,714,11
1164,GenZ,78292,769,54
1165,GenZ,78343,718,49
1166,Boomer,53576,659,56
1167,Millennial,86680,646,12
1168,GenX,58350,736,24
1169,GenX,88382,716,23
1170,GenZ,91135,721,57
1171,GenZ,51553,644,38
1172,Millennial,55486,663,20
1173,Boomer,92595,723,10
1174,Millennial,49093,713,29
1175,Boomer,51337,696,30
1176,Millennial,110476,698,15
1177,Boomer,78452,670,28
1178,GenZ,70512,700,28
1179,GenZ,74011,764,7
1180,Millennial,80903,655,4
1181,Boomer,87752,787,17
1182,GenX,33877,665,28
1183,GenX,72645,684,23
1184,GenX,87120,720,2
1185,GenZ,58633,640,40
1186,Millennial,56065,714,28
1187,Boomer,82668,721,11
1188,Millennial,88496,674,25
1189,GenX,133067,707,41
1190,GenZ,64242,753,5
1191,Millennial,73332,757,50
1192,GenZ,49111,850,9
1193,GenZ,85107,717,31
1194,Boomer,99906,754,5
1195,Millennial,77032,772,6
1196,GenX,40156,706,50
1197,GenX,67960,704,25
1198,Boomer,64723,692,19
1199,Boomer,48400,776,56
1200,Millennial,89142,689,22
1201,GenX,91788,660,56
1202,Millennial,94265,749,53
1203,GenZ,39757,761,40
1204,Millennial,80349,701,21
1205,GenX,57762,745,37
1206,GenZ,94724,765,36
1207,Millennial,78470,712,35
1208,GenZ,76306,713,54
1209,Boomer,69853,695,25
1210,GenZ,75596,739,22
1211,Boomer,47523,688,57
1212,Millennial,105216,688,33
1213,GenX,85092,715,11
1214,GenZ,95846,726,43
1215,GenZ,82092,712,21
1216,Boomer,69096,715,42
1217,Boomer,83303,712,29
1218,Millennial,59223,640,30
1219,Boomer,61939,720,9
1220,GenZ,73666,659,15
1221,GenX,89755,639,31
1222,Boomer,102990,659,7
1223,GenZ,117323,760,38
1224,Boomer,76099,635,14
1225,GenX,100141,700,18
1226,Millennial,87605,773,35
1227,GenZ,59540,782,41
1228,GenZ,107559,765,39
1229,Millennial,62073,685,15
1230,Boomer,55982,662,54
1231,GenZ,50691,779,38
1232,GenZ,98333,732,17
1233,Millennial,65684,730,48
1234,Boomer,67332,729,39
1235,GenX,65976,787,10
1236,Millennial,45995,750,27
1237,Millennial,84740,679,6
1238,Millennial,90228,647,14
1239,GenX,67931,788,20
1240,Boomer,57276,717,55
1241,GenX,56831,741,55
1242,GenZ,81947,725,45
1243,GenX,65511,699,22
1244,GenX,83888,752,28
1245,GenX,105715,694,39
1246,Boomer,40317,671,23
1247,Millennial,113369,647,31
1248,Millennial,117943,731,1
1249,GenX,41122,716,51
1250,Millennial,53731,736,28
1251,GenX,41750,680,20
1252,GenZ,111424,782,39
1253,Millennial,98464,840,44
1254,Millennial,68089,754,32
1255,GenZ,57508,643,53
1256,GenZ,31480,758,25
1257,Millennial,62065,643,53
1258,GenX,31360,698,6
1259,GenZ,60741,612,44
1260,Boomer,71871,741,12
1261,Boomer,56602,702,3
1262,GenZ,72404,690,23
1263,GenX,82596,667,31
1264,Millennial,114358,682,55
1265,GenZ,59284,726,53
1266,GenX,27667,702,30
1267,GenX,130384,704,42
1268,GenZ,100688,720,51
1269,GenX,85493,652,39
1270,GenZ,102731,682,56
1271,GenX,65406,639,8
1272,Millennial,37311,745,9
1273,Boomer,56829,696,48
1274,Boomer,95192,680,47
1275,Boomer,31878,636,48
1276,GenZ,47509,730,45
1277,Millennial,125252,668,58
1278,GenZ,118876,728,42
1279,Millennial,112743,724,32
1280,GenZ,22909,687,14
1281,Millennial,103648,725,53
1282,Millennial,23833,686,56
1283,GenZ,21664,799,21
1284,Millennial,125664,818,17
1285,GenX,72729,695,59
1286,GenZ,25071,724,43
1287,Millennial,81131,708,9
1288,GenZ,49420,749,21
1289,Millennial,55471,746,16
1290,GenZ,70203,789,20
1291,GenZ,22833,743,2
1292,Millennial,60442,687,3
1293,Boomer,80479,698,23
1294,Millennial,113893,718,32
1295,Millennial,23983,715,38
1296,Millennial,57000,654,4
1297,GenZ,73001,692,30
1298,GenX,84122,735,1
1299,Boomer,108258,755,19
1300,GenX,59812,645,13
1301,GenX,81600,759,28
1302,GenX,110570,782,19
1303,Boomer,68989,826,57
1304,Millennial,93230,704,28
1305,GenZ,22486,623,28
1306,GenX,76216,753,39
1307,GenZ,80231,729,14
1308,Millennial,94708,770,32
1309,GenZ,75161,780,1
1310,Millennial,45215,661,11
1311,GenZ,88469,670,16
1312,GenX,99233,667,44
1313,GenX,47876,677,34
1314,Millennial,93322,830,36
1315,Boomer,78194,659,47
1316,Boomer,30754,732,41
1317,GenX,89734,763,32
1318,Millennial,61642,645,44
1319,Millennial,60488,763,18
1320,Millennial,61584,626,18
1321,GenX,120022,693,56
1322,Millennial,82425,644,31
1323,Boomer,140097,742,37
1324,Millennial,117620,731,50
1325,GenZ,98003,742,49
1326,GenX,66592,744,55
1327,Boomer,83214,665,34
1328,GenX,82598,722,55
1329,GenX,44590,747,6
1330,Millennial,91871,702,59
1331,GenZ,55690,704,23
1332,Millennial,36872,704,59
1333,GenZ,68342,693,50
1334,GenZ,64261,695,55
1335,Millennial,42389,707,35
1336,GenZ,110722,698,49
1337,GenZ,52093,669,23
1338,Millennial,57959,710,39
1339,GenZ,78422,609,47
1340,GenZ,73661,716,50
1341,Boomer,123088,603,33
1342,GenX,108157,654,25
1343,GenX,93254,689,23
1344,Millennial,48969,721,41
1345,GenZ,72265,752,19
1346,Boomer,54138,757,8
1347,Millennial,72680,702,6
1348,GenZ,76785,784,31
1349,GenX,37855,738,25
1350,GenX,98453,782,50
1351,Millennial,77974,768,17
1352,Millennial,80640,785,38
1353,GenZ,105453,633,53
1354,GenX,124343,701,55
1355,Boomer,59446,796,22
1356,GenX,72260,661,24
1357,GenZ,59169,652,58
1358,Boomer,50956,691,48
1359,GenX,47406,737,34
1360,Millennial,99696,679,38
1361,Millennial,99661,667,2
1362,Millennial,73184,690,25
1363,GenX,69554,675,25
1364,GenZ,84958,710,20
1365,GenX,103301,668,39
1366,Millennial,69407,773,15
1367,Boomer,43751,687,12
1368,GenX,56731,700,36
1369,Millennial,94022,740,32
1370,Boomer,91848,745,35
1371,Millennial,102640,653,51
1372,GenZ,127534,713,57
1373,GenZ,100173,741,41
1374,GenX,35476,692,15
1375,Millennial,18141,721,12
1376,GenX,44360,741,23
1377,GenX,76756,736,41
1378,Boomer,51061,720,15
1379,Boomer,57581,654,29
1380,Millennial,79650,747,19
1381,GenZ,92561,689,56
1382,GenZ,65887,763,11
1383,GenX,69476,754,21
1384,Boomer,24353,756,9
1385,Boomer,55355,697,8
1386,Boomer,47595,756,45
1387,GenX,83690,776,21
1388,Millennial,69368,766,25
1389,GenZ,88224,692,5
1390,GenX,87074,765,31
1391,Millennial,92876,691,56
1392,GenX,88276,682,17
1393,GenZ,104503,693,28
1394,GenZ,99866,724,58
1395,GenZ,82487,709,20
1396,Boomer,55367,713,56
1397,GenX,53096,658,29
1398,Millennial,108760,708,2
1399,Millennial,67071,742,15
1400,GenZ,56162,700,53
1401,Millennial,129862,730,43
1402,GenZ,72020,751,56
1403,GenZ,37420,713,12
1404,GenX,46723,739,13
1405,GenZ,15000,768,32
1406,GenX,55805,657,36
1407,Boomer,122462,705,40
1408,GenX,66464,742,35
1409,GenX,82246,655,12
1410,GenX,102553,723,20
1411,GenX,56903,735,46
1412,Millennial,45552,660,31
1413,GenZ,57208,678,24
1414,Millennial,72022,722,10
1415,GenX,88123,672,32
1416,Boomer,89593,786,54
1417,GenX,109726,676,9
1418,Boomer,76588,753,17
1419,GenX,77593,651,35
1420,Boomer,106631,787,43
1421,Boomer,81202,734,57
1422,GenX,72929,773,10
1423,GenX,73694,732,40
1424,Boomer,62916,646,1
1425,GenX,66912,737,14
1426,Millennial,106760,698,57
1427,GenZ,95302,692,58
1428,Millennial,79213,624,10
1429,Boomer,88816,602,19
1430,Millennial,31659,691,22
1431,GenX,109854,697,24
1432,GenZ,44694,715,22
1433,GenZ,101849,706,40
1434,GenZ,76946,724,24
1435,Boomer,67753,717,24
1436,Millennial,84809,779,27
1437,GenZ,72720,731,54
1438,Millennial,90198,630,58
1439,Millennial,85193,712,23
1440,GenX,73542,659,56
1441,Boomer,76517,723,47
1442,Boomer,50997,665,30
1443,Millennial,73704,786,26
1444,GenZ,70320,734,49
1445,Millennial,117179,704,59
1446,Millennial,63734,698,13
1447,Millennial,51225,692,27
1448,GenX,101459,745,29
1449,GenZ,46741,768,43
1450,Millennial,79579,683,23
1451,Millennial,96519,706,58
1452,GenX,82481,650,48
1453,Boomer,77353,694,36
1454,Millennial,98798,724,55
1455,GenZ,15000,662,27
1456,GenZ,79944,830,10
1457,Millennial,83099,654,13
1458,Boomer,101963,754,1
1459,GenX,88128,802,8
1460,Boomer,75841,731,17
1461,GenX,103259,732,9
1462,GenZ,60866,764,6
1463,Millennial,33725,787,58
1464,Boomer,88748,733,2
1465,GenX,50737,812,31
1466,Boomer,58493,679,27
1467,Millennial,57477,684,34
1468,GenX,63229,765,29
1469,GenX,101159,730,59
1470,GenZ,21081,680,20
1471,Millennial,92631,740,18
1472,GenX,113376,750,34
1473,Boomer,99063,676,4
1474,Millennial,56146,741,36
1475,GenZ,50448,707,13
1476,GenZ,73544,704,40
1477,Millennial,63925,777,48
1478,GenZ,69524,679,49
1479,Millennial,69652,670,31
1480,Boomer,48262,782,37
1481,GenZ,15000,753,27
1482,Boomer,15000,660,27
1483,Millennial,96509,646,9
1484,Boomer,94334,616,31
1485,Millennial,84439,686,11
1486,Millennial,86461,753,3
1487,Millennial,43630,669,53
1488,GenX,19397,796,54
