user_id,age_group,income,credit_score,tenure_months
1489,GenZ,17764,665,50
1490,GenZ,37223,677,30
1491,Boomer,79831,697,13
1492,Boomer,90348,673,58
1493,Boomer,85625,718,36
1494,Millennial,85437,775,5
1495,GenZ,60483,708,22
1496,GenX,74072,608,58
1497,GenZ,64698,682,8
1498,Boomer,95415,704,2
1499,Millennial,71629,712,22
1500,GenZ,97200,720,30
1501,Millennial,22897,692,32
1502,GenX,83369,674,38
1503,GenZ,73855,688,30
1504,Millennial,67327,700,35
1505,GenZ,57831,692,4
1506,Boomer,101552,694,32
1507,GenX,124581,743,8
1508,Boomer,82508,764,27
1509,GenZ,108248,723,42
1510,GenX,49761,695,18
1511,Millennial,130015,720,30
1512,Millennial,71408,677,41
1513,GenZ,24486,710,25
1514,GenZ,114663,687,59
1515,Boomer,101545,710,23
1516,Millennial,138036,680,1
1517,Boomer,91347,645,27
1518,GenZ,102304,635,45
1519,Boomer,69734,721,12
1520,Boomer,64513,671,5
1521,Boomer,98405,646,1
1522,Millennial,82884,717,29
1523,Millennial,92541,826,40
1524,Boomer,64956,776,10
1525,GenZ,81624,626,21
1526,GenZ,85288,676,17
1527,GenX,115356,812,50
1528,GenX,90195,745,57
1529,Millennial,58644,688,28
1530,GenX,129513,707,53
1531,Boomer,87159,712,44
1532,GenX,106689,704,35
1533,GenZ,80228,702,7
1534,Boomer,112701,687,4
1535,Millennial,77502,710,20
1536,Millennial,66907,680,12
1537,GenX,66252,719,15
1538,GenX,41507,737,59
1539,Millennial,87846,655,17
1540,GenZ,106980,779,47
1541,Millennial,47148,673,49
1542,GenZ,85027,650,59
1543,Millennial,52758,735,18
1544,Millennial,57767,699,21
1545,Millennial,71950,658,30
1546,Millennial,114111,761,7
1547,Millennial,93374,710,59
1548,Millennial,105657,712,14
1549,Boomer,76265,743,53
1550,GenX,106998,684,39
1551,GenX,87802,741,19
1552,Boomer,61288,746,6
1553,GenX,54063,625,41
1554,Boomer,60587,724,44
1555,GenX,77980,804,24
1556,GenX,38910,703,10
1557,GenZ,41584,668,4
1558,GenZ,63211,649,20
1559,Millennial,33290,723,35
1560,Millennial,111971,673,58
1561,Boomer,84609,682,6
1562,Millennial,74844,703,45
1563,Millennial,80155,721,58
1564,Millennial,65742,724,19
1565,Boomer,63093,673,54
1566,GenZ,42082,696,50
1567,Boomer,41158,795,5
1568,Millennial,100802,613,47
1569,GenX,73827,723,33
1570,GenZ,87170,670,56
1571,Millennial,35053,700,9
1572,Boomer,105671,665,44
1573,GenZ,23135,763,32
1574,GenX,76063,771,18
1575,GenX,93824,670,12
1576,Boomer,54117,689,8
1577,Boomer,117106,703,18
1578,GenX,88411,748,33
1579,GenX,110452,604,46
1580,GenZ,49801,715,22
1581,GenZ,107067,647,29
1582,GenX,60724,634,38
1583,Millennial,55826,709,59
1584,Boomer,60378,739,38
1585,GenX,102246,696,50
1586,Boomer,72819,754,8
1587,Boomer,99420,713,47
1588,GenX,70217,768,14
1589,GenZ,79741,740,45
1590,Millennial,115438,658,14
1591,Millennial,49096,721,6
1592,Millennial,105039,726,57
1593,GenX,44592,704,19
1594,Millennial,57231,650,3
1595,Millennial,79011,716,21
1596,Boomer,80274,703,44
1597,GenX,89552,683,38
1598,Boomer,111421,745,45
1599,Millennial,60165,718,40
1600,GenZ,72656,778,36
1601,Boomer,42958,726,59
1602,GenX,87710,762,25
1603,GenZ,67853,741,49
1604,Millennial,66049,689,27
1605,GenX,99247,718,35
1606,GenZ,57033,749,18
1607,GenZ,52477,731,6
1608,Boomer,53288,680,32
1609,Millennial,60674,659,51
1610,Boomer,76708,700,16
1611,Millennial,60203,679,47
1612,Millennial,86569,603,21
1613,Millennial,54031,749,4
1614,Millennial,39399,754,46
1615,Millennial,43583,753,10
1616,GenX,91229,681,1
1617,GenZ,83304,664,43
1618,Boomer,91072,674,54
1619,Millennial,17546,688,17
1620,Millennial,75606,760,57
1621,GenX,73540,658,15
1622,Boomer,71029,680,40
1623,GenZ,37879,711,21
1624,GenZ,105956,715,29
1625,GenZ,60008,657,10
1626,GenZ,81829,722,43
1627,Millennial,97362,755,14
1628,Millennial,105089,693,26
1629,Millennial,101916,727,11
1630,GenX,100365,675,35
1631,GenZ,70316,719,23
1632,Millennial,79946,630,56
1633,Boomer,54376,730,59
1634,GenX,62066,745,47
1635,GenX,77158,742,50
1636,Millennial,70294,711,48
1637,Boomer,75148,713,18
1638,Millennial,93215,705,5
1639,GenX,54003,669,53
1640,GenX,34426,711,42
1641,GenZ,39489,768,27
1642,GenX,75578,719,53
1643,GenX,49325,677,58
1644,Millennial,61046,743,11
1645,GenZ,78029,760,7
1646,Millennial,76864,720,18
1647,GenX,63013,700,59
1648,GenZ,100756,721,41
1649,GenZ,96230,712,55
1650,Millennial,76337,685,38
1651,Boomer,104449,750,21
1652,Millennial,50635,655,21
1653,GenX,102537,723,40
1654,GenZ,73311,754,26
1655,Boomer,54790,747,48
1656,Millennial,45748,657,17
1657,Millennial,62753,729,56
1658,Millennial,42697,695,31
1659,Millennial,59775,719,34
1660,Millennial,74107,655,42
1661,Boomer,92157,750,54
1662,Millennial,100286,645,46
1663,GenZ,74157,685,8
1664,GenX,29686,647,31
1665,Boomer,74440,707,10
1666,Boomer,118019,727,8
1667,GenZ,69850,689,47
1668,Boomer,84977,597,39
1669,Boomer,90131,742,47
1670,GenZ,55944,729,39
1671,Boomer,34288,699,20
1672,Millennial,72411,668,54
1673,GenZ,60978,716,40
1674,GenX,102368,799,40
1675,GenZ,53547,650,16
1676,Boomer,52928,628,7
1677,Millennial,56486,734,19
1678,Boomer,95591,706,8
1679,Boomer,45596,673,39
1680,Millennial,33075,718,7
1681,Millennial,60937,710,31
1682,Millennial,79558,673,51
1683,Boomer,85368,731,22
1684,GenX,71972,746,30
1685,Millennial,68630,738,52
1686,Millennial,68140,738,55
1687,GenZ,83928,623,34
1688,Boomer,67124,735,16
1689,Boomer,58343,708,11
1690,Millennial,78907,769,57
1691,Boomer,58564,731,48
1692,Millennial,60705,649,59
1693,Millennial,66746,753,31
1694,Millennial,92290,687,25
1695,GenZ,30103,702,34
1696,GenZ,31216,834,1
1697,GenX,65734,726,4
1698,GenX,112175,627,22
1699,Boomer,49487,711,21
1700,GenX,76230,777,45
1701,Boomer,75977,773,45
1702,GenZ,117696,703,59
1703,Millennial,74456,732,20
1704,Millennial,81234,750,42
1705,GenZ,70785,702,44
1706,Boomer,76087,719,35
1707,Millennial,97707,741,23
1708,Boomer,87314,712,27
1709,Millennial,53102,719,53
1710,GenX,78629,683,1
1711,Boomer,58767,786,20
1712,GenZ,96118,684,58
1713,GenZ,109911,723,45
1714,GenX,55155,723,49
1715,GenZ,60249,748,27
1716,GenX,73314,647,37
1717,Millennial,69537,698,52
1718,Millennial,53560,681,40
1719,GenX,126698,724,47
1720,GenX,67789,726,10
1721,GenX,124043,705,57
1722,Boomer,104265,638,33
1723,GenX,64099,612,23
1724,Millennial,67505,687,3
1725,Millennial,35877,676,30
1726,GenX,50724,687,30
1727,Millennial,85396,700,10
1728,Boomer,55118,764,41
1729,GenX,66279,672,40
1730,GenX,27063,731,55
1731,GenZ,102682,645,25
1732,Millennial,70309,700,52
1733,Boomer,78507,746,15
1734,GenX,65840,734,23
1735,GenX,91915,704,54
1736,GenZ,75957,735,16
1737,Millennial,107779,758,19
1738,Millennial,63972,693,11
1739,GenX,75095,712,33
1740,Boomer,72963,697,28
1741,Boomer,70938,731,39
1742,GenX,83619,646,56
1743,Boomer,80013,686,52
1744,Millennial,42134,690,59
1745,GenX,88246,696,17
1746,Millennial,106838,716,12
1747,GenZ,56668,754,37
1748,GenX,99087,666,15
1749,Millennial,128740,746,19
1750,GenX,15000,590,5
1751,Millennial,82467,655,26
1752,Millennial,80747,789,40
1753,Millennial,64133,764,35
1754,GenX,116462,685,18
1755,GenX,75762,670,56
1756,GenX,114343,728,44
1757,Boomer,74132,792,56
1758,GenZ,52058,770,15
1759,Millennial,86646,671,12
1760,GenX,68212,710,45
1761,Boomer,88256,725,53
1762,GenZ,87465,612,39
1763,GenZ,97007,726,3
1764,Millennial,75488,711,24
1765,Millennial,81752,698,48
1766,GenZ,87799,708,31
1767,Millennial,15000,647,58
1768,GenZ,83701,727,5
1769,GenZ,60342,750,16
1770,Boomer,45825,704,37
1771,GenX,98966,766,36
1772,Millennial,58221,662,11
1773,Boomer,85046,707,26
1774,Millennial,48361,826,38
1775,Millennial,40759,728,31
1776,Boomer,29979,734,16
1777,Millennial,50037,705,8
1778,Millennial,76294,750,21
1779,Millennial,19036,676,12
1780,Millennial,67712,650,55
1781,GenX,37748,774,3
1782,Millennial,93847,688,41
1783,Boomer,100635,713,25
1784,Millennial,64270,710,1
1785,Boomer,65546,648,35
1786,Millennial,66492,726,6
1787,Boomer,63744,705,21
1788,GenZ,85837,710,21
1789,GenX,51935,641,14
1790,Millennial,104506,776,41
1791,Millennial,59274,742,39
1792,Boomer,84137,630,4
1793,Millennial,84881,731,49
1794,Millennial,45913,762,44
1795,Millennial,65556,668,28
1796,GenX,74072,665,34
1797,Boomer,40521,700,49
1798,GenZ,109119,714,22
1799,Millennial,59897,660,7
1800,Millennial,46633,808,16
1801,GenX,45069,688,5
1802,GenZ,65183,701,3
1803,Millennial,35022,664,50
1804,Boomer,92880,703,55
1805,Millennial,86000,706,59
1806,Millennial,51620,681,32
1807,Boomer,95591,693,25
1808,GenZ,80410,731,46
1809,Boomer,28588,606,33
1810,GenX,71101,629,34
1811,Boomer,54022,698,33
1812,Boomer,74881,755,46
1813,Millennial,74970,735,45
1814,GenZ,72312,648,32
1815,GenX,98672,706,27
1816,Boomer,72817,747,4
1817,Millennial,99849,690,15
1818,GenZ,43477,778,45
1819,Millennial,108570,646,59
1820,GenZ,83436,695,10
1821,Millennial,51541,731,1
1822,Millennial,75055,677,26
1823,GenX,60294,717,32
1824,Millennial,109005,689,48
1825,GenZ,25700,783,52
1826,Millennial,52425,701,39
1827,GenZ,27760,710,17
1828,GenX,38166,823,9
1829,Boomer,75479,735,47
1830,Boomer,101289,665,41
1831,GenX,118874,764,57
1832,GenZ,34201,729,7
1833,Boomer,84346,706,15
1834,Boomer,133010,683,53
1835,GenZ,61605,684,57
1836,GenZ,98325,778,10
1837,GenX,131757,714,39
1838,Millennial,64532,688,45
1839,GenZ,33960,724,15
1840,GenX,118084,747,4
1841,Millennial,66905,667,5
1842,GenX,72871,762,54
1843,GenZ,35864,713,23
1844,Millennial,75022,743,23
1845,GenZ,99297,677,28
1846,GenZ,90766,712,32
1847,GenZ,74953,734,52
1848,GenZ,83364,682,46
1849,Millennial,74440,738,40
1850,Millennial,102154,696,8
1851,GenZ,81770,709,20
1852,GenX,81543,675,5
1853,GenX,59455,695,35
1854,GenX,56408,647,20
1855,Boomer,15370,709,41
1856,Boomer,113050,735,7
1857,Millennial,59617,774,10
1858,Millennial,113120,714,33
1859,GenX,37250,745,51
1860,GenX,38716,673,25
1861,Millennial,47627,592,22
1862,Millennial,39648,673,10
1863,Millennial,49896,721,3
1864,Millennial,75365,664,59
1865,GenX,84456,720,9
1866,Boomer,77027,638,46
1867,Boomer,104973,698,14
1868,Millennial,38709,707,42
1869,Boomer,80237,734,17
1870,GenZ,102555,701,51
1871,Millennial,60049,672,5
1872,Boomer,60723,636,42
1873,GenX,61733,616,10
1874,GenX,83871,651,3
1875,Millennial,98843,737,36
1876,Boomer,49151,667,21
1877,GenZ,96543,668,23
1878,GenZ,28043,709,48
1879,GenZ,78625,681,44
1880,GenZ,67933,732,20
1881,GenX,66771,628,23
1882,Millennial,70950,677,44
1883,Millennial,37393,659,54
1884,GenX,38425,700,9
1885,Boomer,84169,715,4
1886,GenZ,91816,664,57
1887,Boomer,72707,751,27
1888,Millennial,102326,682,21
1889,Boomer,82008,688,53
1890,GenX,76382,655,24
1891,GenZ,52634,662,37
1892,Boomer,27735,722,28
1893,GenZ,86841,728,39
1894,GenX,113144,734,55
1895,Millennial,100778,725,37
1896,Millennial,94736,731,54
1897,GenX,120357,722,25
1898,GenX,92152,691,14
1899,Millennial,57647,619,16
1900,Millennial,52207,738,54
1901,Boomer,79969,651,43
1902,Millennial,98462,746,12
1903,GenZ,76278,774,56
1904,GenX,57270,669,55
1905,Millennial,101027,734,40
1906,GenX,96768,716,18
1907,Millennial,38476,719,44
1908,Millennial,79959,757,24
1909,Boomer,41315,686,17
1910,Boomer,33248,696,25
1911,GenX,88707,689,7
1912,GenX,105610,690,10
1913,GenZ,56670,677,32
1914,GenZ,73232,726,46
1915,GenX,93577,765,30
1916,GenX,83604,692,4
1917,Boomer,54296,736,23
1918,GenX,57860,677,20
1919,GenZ,96870,739,16
1920,GenX,56437,727,9
1921,GenZ,59188,676,11
1922,Millennial,110429,661,18
1923,GenZ,75000,769,59
1924,Boomer,61939,745,47
1925,Boomer,17610,749,53
1926,Millennial,63488,670,35
1927,GenX,51449,713,56
1928,Boomer,68347,623,8
1929,GenZ,101410,647,35
1930,GenZ,87692,714,7
1931,GenZ,74854,809,16
1932,Millennial,90289,731,10
1933,GenZ,74218,757,44
1934,GenZ,15000,751,14
1935,Millennial,72433,650,29
1936,GenX,88160,653,27
1937,Millennial,48838,695,28
1938,GenZ,20490,713,20
1939,GenZ,45876,787,45
1940,Millennial,28223,695,20
1941,Millennial,46670,697,23
1942,GenZ,88092,697,47
1943,GenZ,48139,740,44
1944,Millennial,98043,684,29
1945,Millennial,36530,792,51
1946,GenX,78401,744,4
1947,GenZ,43388,708,51
1948,GenZ,80412,773,6
1949,GenX,87085,619,20
1950,Boomer,72360,726,2
1951,GenX,64163,727,45
1952,Boomer,66019,683,30
1953,Boomer,78465,703,21
1954,GenX,72708,821,51
1955,GenZ,83100,736,59
1956,GenZ,88971,691,24
1957,GenZ,74174,728,39
1958,GenX,84563,713,1
1959,Millennial,130944,707,4
1960,Millennial,92639,681,5
1961,Boomer,51939,678,49
1962,Boomer,75774,670,21
1963,Millennial,57076,693,57
1964,Millennial,79721,632,6
1965,GenX,67724,760,23
1966,GenZ,81356,778,31
1967,GenX,46538,771,8
1968,GenZ,65164,707,16
1969,GenZ,91795,788,39
1970,GenZ,62705,745,50
1971,GenX,15000,824,39
1972,GenZ,61610,652,54
1973,Boomer,120806,799,14
1974,Boomer,72684,752,17
1975,Millennial,93267,738,39
1976,GenX,83047,674,39
1977,GenX,77373,707,18
1978,GenZ,57389,704,25
1979,Boomer,79104,701,56
1980,Boomer,82126,678,36
1981,GenX,53032,806,27
1982,Millennial,128921,706,6
1983,GenZ,105874,782,50
1984,Boomer,35691,777,13
1985,Millennial,31393,627,48
1986,GenZ,55594,763,14
1987,Millennial,67658,695,38
1988,Boomer,44028,712,44
1989,Boomer,64012,754,4
1990,GenX,103961,700,57
1991,GenZ,60008,707,15
1992,Millennial,39199,773,40
1993,Boomer,102199,662,37
1994,Millennial,73180,713,5
1995,GenZ,91461,673,2
1996,Millennial,56907,802,34
1997,GenX,45796,652,33
1998,GenX,81776,737,45
1999,GenX,58692,696,2
2000,GenX,98542,686,53
2001,Millennial,65002,715,59
2002,Millennial,67680,665,15
2003,Boomer,105205,770,29
2004,Millennial,37270,705,22
2005,Boomer,93360,665,28
2006,Millennial,32757,737,45
2007,GenZ,104069,654,53
2008,GenZ,80642,683,28
2009,Millennial,85570,697,51
2010,Millennial,96009,705,59
2011,Boomer,69288,683,19
2012,Millennial,120269,713,12
2013,Millennial,81391,709,5
2014,Boomer,68096,761,57
2015,GenZ,91665,579,23
2016,GenX,100086,705,55
2017,GenZ,45193,704,18
2018,Boomer,63502,738,3
2019,GenZ,87379,676,21
2020,GenZ,110657,780,51
2021,Boomer,67175,727,52
2022,GenZ,109128,694,40
2023,GenX,49178,674,53
2024,Millennial,71289,704,36
2025,Millennial,74074,653,9
2026,GenX,43602,708,13
2027,Millennial,39692,737,18
2028,Boomer,33059,757,11
2029,GenX,115239,767,24
2030,GenZ,80515,759,53
2031,Millennial,40439,732,59
2032,Millennial,53896,659,32
2033,Millennial,132715,715,53
2034,GenZ,50713,759,2
2035,Boomer,83265,660,40
2036,Boomer,43335,673,28
2037,Millennial,67186,707,29
2038,Millennial,61937,701,9
2039,GenZ,53302,697,28
2040,Millennial,58667,673,28
2041,Millennial,27914,708,58
2042,GenZ,105727,697,8
2043,Boomer,57235,767,7
2044,Boomer,87035,704,49
2045,Boomer,61134,701,43
2046,GenZ,15000,765,26
2047,GenX,60309,665,20
2048,Millennial,95720,753,5
2049,Boomer,117980,760,10
2050,GenZ,73587,653,33
2051,GenX,66064,787,33
2052,Millennial,110790,755,21
2053,Millennial,97495,704,47
2054,GenZ,74255,683,25
2055,Millennial,58350,713,58
2056,GenZ,70529,659,15
2057,GenX,88612,740,25
2058,Millennial,76463,666,16
2059,GenX,81461,716,53
2060,GenX,30631,714,58
2061,GenZ,86599,686,15
2062,Boomer,92408,639,24
2063,Millennial,97795,714,10
2064,GenZ,36249,685,7
2065,Millennial,76717,639,18
2066,GenX,40019,795,7
2067,Millennial,83597,692,37
2068,Millennial,52362,698,10
2069,GenZ,56355,732,19
2070,Millennial,52005,748,35
2071,Boomer,15000,745,32
2072,Boomer,130645,771,12
2073,GenZ,100559,785,29
2074,GenZ,71049,681,27
2075,GenZ,67526,752,16
2076,Boomer,79694,731,48
2077,GenX,86728,749,53
2078,GenX,118917,657,41
2079,GenZ,116050,700,52
2080,Millennial,114383,672,27
2081,GenX,76668,717,10
2082,Boomer,60073,761,44
2083,Millennial,78683,697,20
2084,Millennial,102402,802,16
2085,Millennial,70539,743,49
2086,Boomer,100129,740,38
2087,Millennial,112536,763,55
2088,Boomer,126683,717,7
2089,Millennial,98573,761,1
2090,Boomer,63694,676,23
2091,GenZ,51106,726,51
2092,Millennial,128153,723,8
2093,GenX,47077,734,34
2094,GenX,37481,728,17
2095,Boomer,52501,686,28
2096,Millennial,83715,725,9
2097,GenZ,57203,656,54
2098,GenX,44515,733,46
2099,Millennial,70407,801,31
2100,Boomer,51876,722,16
2101,Millennial,58795,747,58
2102,Millennial,85275,755,1
2103,GenX,63630,727,7
2104,GenZ,99013,665,45
2105,Millennial,99544,808,50
2106,GenX,62873,681,12
2107,GenX,78854,686,35
2108,GenZ,83492,688,32
2109,GenX,41735,655,58
2110,Boomer,91391,703,48
2111,GenX,77013,696,27
2112,GenZ,61309,703,4
2113,Millennial,37051,593,46
2114,Millennial,110963,737,45
2115,GenX,71146,735,54
2116,Millennial,69956,730,58
2117,Boomer,42922,619,21
2118,Millennial,28642,765,16
2119,Boomer,89845,733,32
2120,Millennial,130068,757,56
2121,Millennial,56246,664,53
2122,GenX,16477,629,34
2123,Boomer,38253,790,45
2124,GenZ,76333,734,12
2125,GenZ,49072,699,12
2126,Boomer,64807,691,43
2127,Millennial,112655,728,50
2128,Millennial,59613,766,51
2129,GenZ,125818,711,42
2130,Millennial,80136,693,52
2131,Millennial,49638,733,15
2132,GenZ,85815,750,54
2133,Millennial,98006,778,29
2134,GenX,66710,722,34
2135,GenX,68817,721,16
2136,GenX,92879,752,21
2137,Millennial,63201,773,15
2138,GenX,104729,709,44
2139,GenZ,111460,726,33
2140,GenZ,104507,696,49
2141,Boomer,91889,752,47
2142,GenX,94882,693,59
2143,GenX,103164,687,39
2144,Millennial,103720,752,44
2145,GenZ,44219,736,34
2146,GenX,138721,677,11
2147,Millennial,113622,774,27
2148,GenZ,69749,784,23
2149,Millennial,43658,705,51
2150,Boomer,79627,761,49
2151,GenX,89742,661,54
2152,Boomer,75338,727,43
2153,Millennial,83517,645,48
2154,GenZ,96040,758,49
2155,Millennial,58628,698,48
2156,Boomer,67017,705,39
2157,Boomer,119623,716,39
2158,GenX,94931,671,51
2159,Millennial,70119,711,52
2160,GenX,71343,620,33
2161,GenX,114525,707,7
2162,Boomer,73078,701,12
2163,GenZ,64382,675,55
2164,GenX,40993,730,29
2165,GenX,59618,754,3
2166,GenX,108744,702,31
2167,GenZ,107728,680,18
2168,Boomer,95423,719,16
2169,Millennial,52884,779,11
2170,Millennial,105027,630,24
2171,GenX,96039,717,31
2172,Millennial,38571,679,32
2173,Millennial,131343,704,27
2174,Boomer,77424,745,25
2175,Millennial,28607,745,45
2176,GenZ,71797,711,6
2177,GenX,85230,727,35
2178,GenX,116219,713,15
2179,GenZ,117817,714,1
2180,GenX,74212,679,39
2181,GenX,75878,697,29
2182,Millennial,95813,743,6
2183,GenZ,55120,748,26
2184,GenZ,102040,778,20
2185,GenZ,52553,682,48
2186,GenX,81934,680,57
2187,GenX,60400,661,32
2188,Millennial,77306,642,48
2189,GenX,49879,633,53
2190,GenZ,98814,717,2
2191,GenX,35934,653,29
2192,Millennial,26517,631,56
2193,Boomer,39084,772,38
2194,GenZ,93423,694,46
2195,GenZ,93418,775,30
2196,GenX,88962,689,2
2197,Boomer,155263,684,4
2198,GenX,37926,713,39
2199,Boomer,67507,698,44
2200,GenX,54892,682,18
1707,Millennial,97707,741,23
49,Boomer,38575,709,9
1865,GenX,84456,720,9
92,GenZ,85484,655,49
380,GenX,42260,704,43
1794,Millennial,45913,762,44
793,GenZ,76962,698,46
